PageUrl,ProductLink,ProductTitle,Manufacture,Image Url,ProductPrice,ASIN,Description,Extra Description
https://www.amazon.com/s/ref=sr_nr_p_36_0?rnid=2661611011&rh=n%3A7141123011%2Cn%3A7147440011%2Cn%3A6358543011%2Cn%3A6358544011%2Cp_85%3A2470955011%2Cp_36%3A140000-99999999&qid=1549119149&bbn=6358544011&low-price=1%2C400&high-price=6000,https://www.amazon.com/Heuer-Aquaracer-Mother-Ladies-WBD1320-BB0320/dp/B077717LHQ/ref=sr_1_8/136-5722439-4101303?s=apparel&rps=1&ie=UTF8&qid=1549283344&sr=1-8&nodeID=6358544011&psd=1&refinements=p_85%3A2470955011%2Cp_36%3A140000-600000,Tag Heuer Aquaracer Mother of Pearl Dial Ladies Two Tone Watch WBD1320.BB0320,TAG Heuer,https://images-na.ssl-images-amazon.com/images/I/51gFi553-NL._UL1000_.jpg,"$1,689.44",B077717LHQ,"New! Tag Heuer Aquaracer Mother of Pearl Dial Ladies Two Tone Watch WBD1320.BB0320- With Manufacturer Serial Numbers- Mother of Pearl White Dial- Index Hour Markers- Date Feature- Battery Operated Quartz Movement- Guaranteed Authentic- Certificate of Authenticity- Manufacturer Box & Manual- Brushed with Polished 18K Yellow Gold with Stainless Steel Case- Brushed with Polished 18K Yellow Gold with Stainless Steel Bracelet- Scratch Resistant Sapphire Crystal- 300 Meters / 1000 Feet Water Resistant- 32mm = 1 1/4"" Case, 6"" Adjustable Bracelet- Uni-Directional Rotating Bezel- Luminescent Hands & Hour Markers- Screw Down Crown & Case Back- Stainless Steel Deployment Buckle with Diving ExtensionAlso Known As Model # WBD1320BB0320 / WBD1320 BB0320","Brand, Seller, or Collection Name:TAG Heuer
Model number:WBD1320.BB0320
Part Number:WBD1320.BB0320
Item Shape:Round
Dial window material type:Anti reflective sapphire
Display Type:Analog
Clasp:Deployment Buckle
Case diameter:32 millimeters
Band Material:Stainless Steel and 18kt Yellow Gold
Band width:20 millimeters
Band Color:yellow gold, White
Dial color:Mother of Pearl
Bezel material:Uni-directional Rotating
Calendar:Date
Special features:Screw down crown, Luminescent Hands
Item weight:2.8 Pounds
Movement:Quartz
Water resistant depth:300 Meters
"
https://www.amazon.com/s/ref=sr_pg_2/136-5722439-4101303?rh=n%3A7141123011%2Cn%3A7147440011%2Cn%3A6358543011%2Cn%3A6358544011%2Cp_85%3A2470955011%2Cp_36%3A140000-600000&page=2&bbn=6358544011&ie=UTF8&qid=1549283344,https://www.amazon.com/David-Yurman-Diamond-Accented-Stainless/dp/B007YJZ0MI/ref=sr_1_94?s=apparel&rps=1&ie=UTF8&qid=1549283356&sr=1-94&nodeID=6358544011&psd=1&refinements=p_85%3A2470955011%2Cp_36%3A140000-600000,David Yurman Diamond Accented Stainless Steel and Ceramic Watch/30mm,David Yurman,https://images-na.ssl-images-amazon.com/images/I/51XESpOUoWL._UL1001_.jpg,"$3,250.00",B007YJZ0MI,David Yurman Diamond Accented Stainless Steel and Ceramic Watch/30mm,"Brand, Seller, or Collection Name:David Yurman
Model number:0409769064733
Part Number:0409769064733
Item Shape:Round
Dial window material type:Synthetic sapphire
Display Type:Analog
Case material:Stainless steel
Case diameter:30 millimeters
Band Material:stainless-steel & white ceramic
Band Color:Silver & White
Dial color:White
Bezel material:Diamnds
Special features:Ceramic Bracelet
Movement:Analog quartz
"
https://www.amazon.com/s/ref=sr_pg_2/136-5722439-4101303?rh=n%3A7141123011%2Cn%3A7147440011%2Cn%3A6358543011%2Cn%3A6358544011%2Cp_85%3A2470955011%2Cp_36%3A140000-600000&page=2&bbn=6358544011&ie=UTF8&qid=1549283344,https://www.amazon.com/Cartier-Womens-W69010Z4-Ballon-Stainless/dp/B001TRF3G4/ref=sr_1_95?s=apparel&rps=1&ie=UTF8&qid=1549283356&sr=1-95&nodeID=6358544011&psd=1&refinements=p_85%3A2470955011%2Cp_36%3A140000-600000,Cartier Women's W69010Z4 Ballon Bleu Stainless Steel Dress Watch,Cartier,https://images-na.ssl-images-amazon.com/images/I/81UxgX7zjsL._UL1500_.jpg,"$4,175.00",B001TRF3G4,"Stainless steel case with a stainless steel link bracelet. Fixed stainless steel bezel. Silver opaline dial with blued steel hands and black Roman numeral hour hour markers. Minute markers on an inner ring. Battery operated Swiss quartz movement. Scratch resistant anti-reflective sapphire crystal. Fluted crown set with synthetic cabochon. Solid case back. Case diameter: 28 mm. Case thickness: 9.5 mm. Deployment clasp. Water resistant at 30 meters / 100 feet. Functions: hours, minutes. Cartier Ballon Bleu de Cartier Ladies Watch W69010Z4.","Brand, Seller, or Collection Name:Cartier
Model number:W69010Z4
Part Number:W69010Z4
Model Year:2009
Item Shape:Round
Dial window material type:Scratch resistant sapphire
Display Type:Analog
Clasp:Deployment-clasp
Case material:Stainless steel
Case diameter:29 millimeters
Case Thickness:9.1 millimeters
Band Material:Stainless steel
Band length:womens
Band width:14 millimeters
Band Color:Silver
Dial color:Silver
Bezel material:Stainless steel
Bezel function:Stationary
Special features:Water Resistant
Item weight:15.84 Ounces
Movement:Swiss quartz
Water resistant depth:99 Feet
"
https://www.amazon.com/s/ref=sr_nr_p_36_0?rnid=2661611011&rh=n%3A7141123011%2Cn%3A7147440011%2Cn%3A6358543011%2Cn%3A6358544011%2Cp_85%3A2470955011%2Cp_36%3A140000-99999999&qid=1549119149&bbn=6358544011&low-price=1%2C400&high-price=6000,https://www.amazon.com/Bulova-Rubaiyat-Silver-Stainless-Ladies/dp/B07CPHHYJ9/ref=sr_1_14/136-5722439-4101303?s=apparel&rps=1&ie=UTF8&qid=1549283344&sr=1-14&nodeID=6358544011&psd=1&refinements=p_85%3A2470955011%2Cp_36%3A140000-600000,Bulova Rubaiyat Silver Dial Stainless Steel Ladies Watch 96R220,Bulova,https://images-na.ssl-images-amazon.com/images/I/61%2BCK5af95L._UL1000_.jpg,"$2,137.50",B07CPHHYJ9,"Bulova Rubaiyat Silver Dial Stainless Steel Ladies Watch 96R220. 35 mm silver tone stainless steel case with a diamond set bezel. A silver dial and a scratch resistant sapphire crystal. Silver tone hands. 8 diamond hour markers with Roman numerals at the 3, 6, and 9 o'clock positions. Logo at 12 o'clock. Hands: hours and minutes. Case thickness of 9 mm. Push / pull blue Cabochon crown. 22 mm silver tone stainless steel bracelet with a deployment clasp. Quartz movement and water resistant up to 30 meters. Style: dress watches. Rubaiyat series.","Brand, Seller, or Collection Name:Bulova
Part Number:96R220
Item Shape:Round
Dial window material type:Anti reflective sapphire
Display Type:Analog
Clasp:deployant clasp
Band Material:Stainless steel
Band width:22 millimeters
Band Color:Silver
Dial color:Silver
Bezel material:diamond
Special features:diamonds
Movement:Quartz
Water resistant depth:30 Meters
"
https://www.amazon.com/s/ref=sr_nr_p_36_0?rnid=2661611011&rh=n%3A7141123011%2Cn%3A7147440011%2Cn%3A6358543011%2Cn%3A6358544011%2Cp_85%3A2470955011%2Cp_36%3A140000-99999999&qid=1549119149&bbn=6358544011&low-price=1%2C400&high-price=6000,https://www.amazon.com/Omega-Womens-12310276005001-Constellation-Display-x/dp/B009AO6ULK/ref=sr_1_46/136-5722439-4101303?s=apparel&rps=1&ie=UTF8&qid=1549283344&sr=1-46&nodeID=6358544011&psd=1&refinements=p_85%3A2470955011%2Cp_36%3A140000-600000,Omega Women's 12310276005001 Constellation Analog Display Swiss Quartz Silver Watch,Omega,https://images-na.ssl-images-amazon.com/images/I/81E9qmTKZDL._UL1500_.jpg,"$2,040.98",B009AO6ULK,"Stainless steel case with a brushed stainless steel bracelet. Fixed stainless steel bezel. Mother of pearl dial with silver-tone hands and index hour markers. Dial Type: Analog. Quartz movement. Scratch resistant sapphire crystal. Pull / push crown. Solid case back. Case diameter: 27 mm. Case thickness: 9 mm. Round case shape. Bracelet width: 18 mm. Fold over clasp with a safety release. Water resistant at 100 meters / 330 feet. Functions: hour, minute. Luxury watch style. Watch label: Swiss Made. Omega Constellation Mother of Pearl Dial Stainless Steel Ladies Watch 123.10.27.60.05.001.The especially dramatic and enduring design concept of the omega constellation line is characterized by its famous ""griffes"", or claws, and striking dials. This brushed model features a white mother-of-pearl dial covered by a scratch-resistant sapphire crystal. The bezel, with its engraved roman numerals, is mounted on a 27 mm stainless steel case, and is presented on a stainless steel bracelet. This timepiece is powered by omega's calibre 1376, a precision quartz movement.","Brand, Seller, or Collection Name:Omega
Model number:12310276005001
Part Number:12310276005001
Item Shape:Round
Dial window material type:Anti reflective sapphire
Display Type:Analog
Clasp:deployant-clasp
Case material:Stainless steel
Case diameter:27 millimeters
Case Thickness:9 millimeters
Band Material:Stainless steel
Band length:Women's Standard
Band width:15 millimeters
Band Color:Silver
Dial color:Mother of pearl
Bezel material:Stainless steel
Bezel function:Stationary
Special features:Water Resistant
Item weight:15.84 Ounces
Movement:Swiss quartz
Water resistant depth:330 Feet
"
https://www.amazon.com/s/ref=sr_pg_2/136-5722439-4101303?rh=n%3A7141123011%2Cn%3A7147440011%2Cn%3A6358543011%2Cn%3A6358544011%2Cp_85%3A2470955011%2Cp_36%3A140000-600000&page=2&bbn=6358544011&ie=UTF8&qid=1549283344,https://www.amazon.com/Heuer-Formula-Ladies-Watch-WAH1211-BA0861/dp/B003YCKVG4/ref=sr_1_86?s=apparel&rps=1&ie=UTF8&qid=1549283356&sr=1-86&nodeID=6358544011&psd=1&refinements=p_85%3A2470955011%2Cp_36%3A140000-600000,Tag Heuer Formula 1 Ladies Watch WAH1211.BA0861,TAG Heuer,https://images-na.ssl-images-amazon.com/images/I/81vrS3Fw2ZL._UL1500_.jpg,,B003YCKVG4,** FineBrandWatches offers FREE Ground Shipping on all orders over $99.00 within the 48 Contiguous States **,"Brand, Seller, or Collection Name:TAG Heuer
Model number:WAH1211.BA0861
Part Number:WAH1211.BA0861
Model Year:2015
Item Shape:Round
Dial window material type:Anti reflective sapphire
Display Type:Analog
Clasp:Deploy Clasp
Case material:other-material
Case diameter:37 millimeters
Case Thickness:9 millimeters
Band Material:Stainless & Ceramic
Band length:8
Band width:16 millimeters
Band Color:Silver
Dial color:White
Bezel material:Stainless steel
Bezel function:Tachometer
Calendar:Date
Special features:Measures-seconds, Date display
Item weight:15.84 Ounces
Movement:Electronic Quartz
Water resistant depth:200 Meters
"
https://www.amazon.com/s/ref=sr_pg_2/136-5722439-4101303?rh=n%3A7141123011%2Cn%3A7147440011%2Cn%3A6358543011%2Cn%3A6358544011%2Cp_85%3A2470955011%2Cp_36%3A140000-600000&page=2&bbn=6358544011&ie=UTF8&qid=1549283344,https://www.amazon.com/Cartier-Womens-W69007Z3-Ballon-Stainless/dp/B001TRF3F0/ref=sr_1_83?s=apparel&rps=1&ie=UTF8&qid=1549283356&sr=1-83&nodeID=6358544011&psd=1&refinements=p_85%3A2470955011%2Cp_36%3A140000-600000,Cartier Women's W69007Z3 Ballon Bleu Stainless Steel and 18K Gold Watch,Cartier,https://images-na.ssl-images-amazon.com/images/I/81K%2BESQk8uL._UL1500_.jpg,"$5,949.98",B001TRF3F0,"The sophisticated Cartier Women's Ballon Bleu Stainless Steel and 18K Gold Watch is designed with delicate two-tone gold accents to create an accessory suitable for semi-formal social engagements. The timepiece is constructed with a stainless steel case, a stationary round stainless steel bezel, and an 18-karat-gold and stainless steel link bracelet with a secure deployment buckle. A scratch-resistant sapphire window shields the silvered-opaline dial, which features black Roman numeral hour markers and slim minute indexes. In addition, this beautiful watch is powered by superior Swiss-quartz movement.","Brand, Seller, or Collection Name:Cartier
Model number:W69007Z3
Part Number:W69007Z3
Model Year:2016
Item Shape:Round
Dial window material type:Scratch resistant sapphire
Display Type:Analog
Clasp:Deployment-clasp
Metal stamp:18K and Stainless Steel
Case material:Stainless steel
Case diameter:28.4 millimeters
Case Thickness:9.5 millimeters
Band Material:18k-gold-and-stainless-steel
Band length:womens
Band width:18 millimeters
Band Color:Silver
Dial color:Two-Toned
Bezel material:Stainless steel
Bezel function:Stationary
Special features:Water Resistant
Item weight:16 Ounces
Movement:Swiss quartz
Water resistant depth:99 Feet
"
https://www.amazon.com/s/ref=sr_pg_2/136-5722439-4101303?rh=n%3A7141123011%2Cn%3A7147440011%2Cn%3A6358543011%2Cn%3A6358544011%2Cp_85%3A2470955011%2Cp_36%3A140000-600000&page=2&bbn=6358544011&ie=UTF8&qid=1549283344,https://www.amazon.com/TAG-Heuer-Womens-Aquaracer-Stainless/dp/B00DG9KA34/ref=sr_1_80?s=apparel&rps=1&ie=UTF8&qid=1549283356&sr=1-80&nodeID=6358544011&psd=1&refinements=p_85%3A2470955011%2Cp_36%3A140000-600000,"TAG Heuer Women's 'Aquaracer' Swiss Quartz Stainless Steel Dress Watch, Color:Rose Gold-Toned (Model: WAP1452.BD0837",TAG Heuer,https://images-na.ssl-images-amazon.com/images/I/81csz4sX1DL._UL150PageUrl,ProductLink,ProductTitle,Manufacture,Image Url,ProductPrice,ASIN,Description,Extra Description
https://www.amazon.com/s/ref=sr_nr_p_36_0?rnid=2661611011&rh=n%3A7141123011%2Cn%3A7147440011%2Cn%3A6358543011%2Cn%3A6358544011%2Cp_85%3A2470955011%2Cp_36%3A140000-99999999&qid=1549119149&bbn=6358544011&low-price=1%2C400&high-price=6000,https://www.amazon.com/Omega-Seamaster-Terra-Womens-Watch/dp/B07HSTBCY5/ref=sr_1_2/130-3763140-2677544?s=apparel&rps=1&ie=UTF8&qid=1549283389&sr=1-2&nodeID=6358544011&psd=1&refinements=p_85%3A2470955011%2Cp_36%3A140000-600000,Omega Seamaster Aqua Terra 18k Rose Gold Women's Watch - 231.20.30.20.55.001,Omega,https://images-na.ssl-images-amazon.com/images/I/51PeuQ02twL._UL1000_.jpg,"$5,175.00",B07HSTBCY5,"- With Manufacturer Serial Numbers- Swiss Made- Mother of Pearl White Dial Set with Diamonds- 11 Diamond Hour Markers- 60 Second / Minute Track Around Dial- Polished Solid 18k Rose Gold Bezel- Date Feature- 50 Hour Power Reserve- Self-winding Automatic Movement&nbsp &nbsp COSC Chronometer CertifiedCo-Axial Escapement- Omega Caliber 8520- Vibrations Per Hour: 25,200- Guaranteed Authentic- Certificate of Authenticity- Manufacturer Box & Manual- Brushed Stainless Steel with Polished Solid 18k Rose Gold Case- Brushed Solid 18k Rose Gold with Stainless Steel Bracelet- Scratch Resistant Sapphire Crystal- 150 Meters / 500 Feet Water-Resistant- 30mm = 1 1/8"" Case, 6"" Adjustable Bracelet- Case Thickness: 10mm- Inlet Size: 14mm- Fixed Bezel- Sapphire Crystal Exhibition Case Back- Luminescent Hands- Screw Down Crown & Case Back- Stainless Steel Deployment Buckle","Brand, Seller, or Collection Name:Omega
Model number:23120302055001
Part Number:231.20.30.20.55.001
Item Shape:Round
Dial window material type:Anti reflective sapphire
Display Type:Analog
Clasp:Deployment-buckle
Case material:Stainless steel
Case diameter:30 millimeters
Band Material:Stainless Steel, Rose Gold
Band width:14 millimeters
Band Color:White
Dial color:Mother of pearl
Bezel material:Rose Gold
Calendar:Date
Special features:Screw down crown, Transparent case back, Diamonds, COSC Chronometer Certified, Swiss Made
Movement:Swiss automatic
Water resistant depth:150 Meters
"
https://www.amazon.com/s/ref=sr_nr_p_36_0?rnid=2661611011&rh=n%3A7141123011%2Cn%3A7147440011%2Cn%3A6358543011%2Cn%3A6358544011%2Cp_85%3A2470955011%2Cp_36%3A140000-99999999&qid=1549119149&bbn=6358544011&low-price=1%2C400&high-price=6000,https://www.amazon.com/TAG-Heuer-WAH1221-BB0865-Two-Tone-Bracelet/dp/B007V33CPY/ref=sr_1_43/130-3763140-2677544?s=apparel&rps=1&ie=UTF8&qid=1549283389&sr=1-43&nodeID=6358544011&psd=1&refinements=p_85%3A2470955011%2Cp_36%3A140000-600000,TAG Heuer Women's WAH1221.BB0865 Formula 1 Two-Tone Bracelet Watch with White Ceramic and Diamonds,TAG Heuer,https://images-na.ssl-images-amazon.com/images/I/81PTvInGDeL._UL1500_.jpg,"$3,200.00",B007V33CPY,"- WITH MANUFACTURER SERIAL NUMBERS- White Diamond Dial- Diamonds Set on Bezel- Battery Operated Quartz Movement- Guaranteed Authentic- Certificate of Authenticity- Manufacturer Box & Manual- Scratch Resistant Sapphire Crystal- Polished Steel Case- Steel with White Tone Ceramic Bracelet- 200 Meters / 660 Feet Water Resistant- 36mm = 1 1/3"" Case, 7"" Adjustable Bracelet- Deployment Buckle- Screw Down Crown & CasebackAlso Known As Womens Model # WAH1221 BB0865 / WAH1221BB0865Polished stainless steel case with a steel and ceramic bracelet with gold trim. Ceramic bezel set with diamonds bezel. White dial with luminous hands and diamond hour markers. Minute markers around the outer rim.","Brand, Seller, or Collection Name:TAG Heuer
Model number:WAH1221.BB0865
Part Number:WAH1221.BB0865
Model Year:2017
Item Shape:Round
Dial window material type:Anti reflective sapphire
Display Type:Analog
Clasp:Deployment-clasp-with-push-button
Case material:Stainless steel
Case diameter:34.4 millimeters
Case Thickness:10 millimeters
Band Material:Silver and Gold
Band length:Women's Standard
Band width:17 millimeters
Band Color:Two Tone
Dial color:White
Bezel material:Ceramic
Bezel function:Stationary
Calendar:Date
Special features:Screw down crown
Item weight:15.84 Ounces
Movement:Quartz
Water resistant depth:660 Feet
"
https://www.amazon.com/s/ref=sr_nr_p_36_0?rnid=2661611011&rh=n%3A7141123011%2Cn%3A7147440011%2Cn%3A6358543011%2Cn%3A6358544011%2Cp_85%3A2470955011%2Cp_36%3A140000-99999999&qid=1549119149&bbn=6358544011&low-price=1%2C400&high-price=6000,https://www.amazon.com/Concord-Saratoga-Womens-Two-Tone-Diamond/dp/B07DGJZ2ST/ref=sr_1_41/130-3763140-2677544?s=apparel&rps=1&ie=UTF8&qid=1549283389&sr=1-41&nodeID=6358544011&psd=1&refinements=p_85%3A2470955011%2Cp_36%3A140000-600000,Concord Saratoga Womens Two-Tone Real Diamond Watch - 31mm Mother of Pearl Face with Second Hand Stainless Steel and Rose Gold Ladies Watch - Durable Metal Band Luxury Watches for Women 0320169,Concord,https://images-na.ssl-images-amazon.com/images/I/81GoZh7D1QL._UL1500_.jpg,"$1,997.00",B07DGJZ2ST,"ConcordConcord was founded in Biel, Switzerland in 1908. The MGI Luxury Group acquired the traditional Swiss luxury brand, once known as Watchmaker to the Gentry, in the early 1970s, and later re-launched it as a dynamic, highly original, masculine niche brand for a new millennium. Concord experienced a dramatic surge in innovation and creativity that capitalized on its proud roots as well as its passion for innovation and creativity. The brand embraced the challenge of a bold repositioning strategy that transcended its already extraordinary horological achievements of the past.Today, that watershedrevolutionis giving way to a process of change that is more aboutevolution. An approach that aims to consolidate the brand’s heritage, its outstanding efforts in the recent past, as well as its current success, all in a smoothly streamlined manner that is in tune with the times – thus reflecting the very definition of the word “concord”, which means harmony. This is indeed a vital step in establishing a bright and exciting future – one that involves making the brand truly international, and ensuring that it lives up to its name.","Brand, Seller, or Collection Name:Concord
Model number:0320169
Part Number:0320169
Item Shape:Round
Dial window material type:scratch-resistant-sappphire
Display Type:Analog
Clasp:Deployment-clasp-with-push-button
Metal stamp:18k
Case material:Stainless steel
Case diameter:31 millimeters
Case Thickness:8
Band Material:Gold-tone stainless steel
Band length:Women's Standard
Band width:15 millimeters
Band Color:Silver
Dial color:Mother of pearl
Bezel material:Rose Gold
Calendar:Date
Special features:Water Resistant, Calendar
Item weight:14.40 Ounces
Movement:Swiss quartz
Water resistant depth:99 Feet
"
https://www.amazon.com/s/ref=sr_pg_3/130-3763140-2677544?rh=n%3A7141123011%2Cn%3A7147440011%2Cn%3A6358543011%2Cn%3A6358544011%2Cp_85%3A2470955011%2Cp_36%3A140000-600000&page=3&bbn=6358544011&ie=UTF8&qid=1549283427,https://www.amazon.com/Gevril-Womans-Americas-Stainless-Gold-Toned/dp/B0776ZSS7Y/ref=sr_1_143/130-3763140-2677544?s=apparel&rps=1&ie=UTF8&qid=1549283454&sr=1-143&nodeID=6358544011&psd=1&refinements=p_85%3A2470955011%2Cp_36%3A140000-600000,Gevril Woman's 'Ave Of Americas Mezzo' Quartz and Stainless Steel Gold-Toned Watch,Gevril,https://images-na.ssl-images-amazon.com/images/I/814ot4C8nHL._UL1500_.jpg,"$2,995.00",B0776ZSS7Y,"Blending a bold watch face with feminine details, this gold tone women's quartz timepiece from Gevril Avenue of the Americas collection. The watch offers a bevy of small artistic flourishes including a uniquely patterned guilloche dial and a highly stylized Arabic numeral display that is raised off the surface of the dial. A silver dial frames a centerpiece of mother-of-pearl, and it also includes a three-handed movement and date window above 6 o'clock. The stainless steel case measures 30mm wide. Other features include a precise Swiss Quartz Movement, curved sapphire crystal for excellent scratch resistance, and water resistance to 50 meters.","Brand, Seller, or Collection Name:Gevril
Model number:9444YB
Part Number:9444YB
Item Shape:rectangle
Dial window material type:Anti reflective sapphire
Display Ty